mvmt_id,node_id,osm_node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,lanes,ib_osm_node_id,ob_osm_node_id,type,penalty,capacity,ctrl_type,mvmt_txt_id,geometry,volume,free_speed,allowed_uses,generated_by_osm2gmns
492,168,5162833627,,207,1,1,476,1,1,1,5162833626,41563515,thru,,,,NBT,"LINESTRING (-111.9431212 33.4271449, -111.9430364 33.4272704)",,,auto,1
493,168,5162833627,,477,1,1,208,1,1,1,41563515,5162833626,thru,,,,SBT,"LINESTRING (-111.9430364 33.4272704, -111.9431212 33.4271449)",,,auto,1
494,169,3101265427,,210,1,1,212,1,1,1,3101265641,3101265426,thru,,,,NBT,"LINESTRING (-111.9412732 33.4254163, -111.9412738 33.4255607)",,,auto,1
495,169,3101265427,,210,1,1,274,1,1,1,3101265641,41662584_2625359016,right,,,,NBR,"LINESTRING (-111.9412732 33.4254163, -111.9411876 33.4254873)",,,auto,1
496,169,3101265427,,210,1,1,275,1,1,1,3101265641,41563500,left,,,,NBL,"LINESTRING (-111.9412732 33.4254163, -111.9413597 33.4254882)",,,auto,1
497,169,3101265427,,211,1,1,209,1,1,1,3101265426,3101265641,thru,,,,SBT,"LINESTRING (-111.9412738 33.4255607, -111.9412732 33.4254163)",,,auto,1
498,169,3101265427,,211,1,1,274,1,1,1,3101265426,41662584_2625359016,left,,,,SBL,"LINESTRING (-111.9412738 33.4255607, -111.9411876 33.4254873)",,,auto,1
499,169,3101265427,,211,1,1,275,1,1,1,3101265426,41563500,right,,,,SBR,"LINESTRING (-111.9412738 33.4255607, -111.9413597 33.4254882)",,,auto,1
500,169,3101265427,,273,1,1,209,1,1,1,41662584_2625359016,3101265641,left,,,,WBL,"LINESTRING (-111.9411876 33.4254873, -111.9412732 33.4254163)",,,auto,1
501,169,3101265427,,273,1,1,212,1,1,1,41662584_2625359016,3101265426,right,,,,WBR,"LINESTRING (-111.9411876 33.4254873, -111.9412738 33.4255607)",,,auto,1
502,169,3101265427,,273,1,1,275,1,1,1,41662584_2625359016,41563500,thru,,,,WBT,"LINESTRING (-111.9411876 33.4254873, -111.9413597 33.4254882)",,,auto,1
503,169,3101265427,,276,1,1,209,1,1,1,41563500,3101265641,right,,,,EBR,"LINESTRING (-111.9413597 33.4254882, -111.9412732 33.4254163)",,,auto,1
504,169,3101265427,,276,1,1,212,1,1,1,41563500,3101265426,left,,,,EBL,"LINESTRING (-111.9413597 33.4254882, -111.9412738 33.4255607)",,,auto,1
505,169,3101265427,,276,1,1,274,1,1,1,41563500,41662584_2625359016,thru,,,,EBT,"LINESTRING (-111.9413597 33.4254882, -111.9411876 33.4254873)",,,auto,1
506,170,3101265426,,625,1,1,211,1,1,1,7125038250,3101265427,thru,,,,SBT,"LINESTRING (-111.9412620 33.4261897, -111.9412715 33.4260456)",,,auto,1
507,171,41520521,,217,1,1,219,1,1,1,41520518,41520523,thru,,,,SBT,"LINESTRING (-111.9442780 33.4219650, -111.9442534 33.4218223)",,,auto,1
508,171,41520521,,217,1,1,360,1,1,1,41520518,4346605143,left,,,,SBL,"LINESTRING (-111.9442780 33.4219650, -111.9441801 33.4218942)",,,auto,1
509,171,41520521,,217,1,1,361,2,2,1,41520518,4346605144,right,,,,SBR,"LINESTRING (-111.9442780 33.4219650, -111.9443521 33.4218939)",,,auto,1
510,171,41520521,,220,1,1,218,1,1,1,41520523,41520518,thru,,,,NBT,"LINESTRING (-111.9442534 33.4218223, -111.9442780 33.4219650)",,,auto,1
511,171,41520521,,220,1,1,360,2,2,1,41520523,4346605143,right,,,,NBR,"LINESTRING (-111.9442534 33.4218223, -111.9441801 33.4218942)",,,auto,1
512,171,41520521,,220,1,1,361,1,1,1,41520523,4346605144,left,,,,NBL,"LINESTRING (-111.9442534 33.4218223, -111.9443521 33.4218939)",,,auto,1
513,171,41520521,,359,3,3,218,1,1,1,4346605143,41520518,right,,,,WBR,"LINESTRING (-111.9441801 33.4218942, -111.9442780 33.4219650)",,,auto,1
514,171,41520521,,359,1,1,219,1,1,1,4346605143,41520523,left,,,,WBL,"LINESTRING (-111.9441801 33.4218942, -111.9442534 33.4218223)",,,auto,1
515,171,41520521,,359,2,2,361,2,2,1,4346605143,4346605144,thru,,,,WBT,"LINESTRING (-111.9441801 33.4218942, -111.9443521 33.4218939)",,,auto,1
516,171,41520521,,362,1,1,218,1,1,1,4346605144,41520518,left,,,,EBL,"LINESTRING (-111.9443521 33.4218939, -111.9442780 33.4219650)",,,auto,1
517,171,41520521,,362,3,3,219,1,1,1,4346605144,41520523,right,,,,EBR,"LINESTRING (-111.9443521 33.4218939, -111.9442534 33.4218223)",,,auto,1
518,171,41520521,,362,2,2,360,2,2,1,4346605144,4346605143,thru,,,,EBT,"LINESTRING (-111.9443521 33.4218939, -111.9441801 33.4218942)",,,auto,1
519,172,41520525,,221,1,1,223,1,1,1,41520523,41520528,thru,,,,SBT,"LINESTRING (-111.9442498 33.4204205, -111.9442489 33.4202761)",,,auto,1
520,172,41520525,,221,1,1,636,1,1,1,41520523,7264975967,left,,,,SBL,"LINESTRING (-111.9442498 33.4204205, -111.9441638 33.4203480)",,,auto,1
521,172,41520525,,224,1,1,222,1,1,1,41520528,41520523,thru,,,,NBT,"LINESTRING (-111.9442489 33.4202761, -111.9442498 33.4204205)",,,auto,1
522,172,41520525,,224,1,1,636,1,1,1,41520528,7264975967,right,,,,NBR,"LINESTRING (-111.9442489 33.4202761, -111.9441638 33.4203480)",,,auto,1
523,172,41520525,,635,1,1,222,1,1,1,7264975967,41520523,right,,,,WBR,"LINESTRING (-111.9441638 33.4203480, -111.9442498 33.4204205)",,,auto,1
524,172,41520525,,635,1,1,223,1,1,1,7264975967,41520528,left,,,,WBL,"LINESTRING (-111.9441638 33.4203480, -111.9442489 33.4202761)",,,auto,1
525,174,41520509,,235,1,1,278,1,1,1,41520506,3299517573,thru,,,,SBT,"LINESTRING (-111.9442848 33.4292080, -111.9443241 33.4290724)",,,auto,1
526,174,41520509,,235,1,1,516,1,1,1,41520506,5199796535,right,,,,SBR,"LINESTRING (-111.9442848 33.4292080, -111.9444113 33.4291440)",,,auto,1
527,174,41520509,,279,1,1,236,1,1,1,3299517573,41520506,thru,,,,NBT,"LINESTRING (-111.9443241 33.4290724, -111.9442848 33.4292080)",,,auto,1
528,174,41520509,,279,1,1,516,1,1,1,3299517573,5199796535,left,,,,NBL,"LINESTRING (-111.9443241 33.4290724, -111.9444113 33.4291440)",,,auto,1
529,174,41520509,,517,1,1,236,1,1,1,5199796535,41520506,left,,,,EBL,"LINESTRING (-111.9444113 33.4291440, -111.9442848 33.4292080)",,,auto,1
530,174,41520509,,517,2,2,278,1,1,1,5199796535,3299517573,right,,,,EBR,"LINESTRING (-111.9444113 33.4291440, -111.9443241 33.4290724)",,,auto,1
531,175,41563515,,239,1,1,477,1,1,1,2625359021_41662581,5162833627,left,,,,WBL,"LINESTRING (-111.9427018 33.4275151, -111.9428241 33.4274995)",,,auto,1
532,175,41563515,,239,1,1,478,1,1,1,2625359021_41662581,5162833628,right,,,,WBR,"LINESTRING (-111.9427018 33.4275151, -111.9427273 33.4276186)",,,auto,1
533,175,41563515,,476,2,2,240,1,1,1,5162833627,2625359021_41662581,right,,,,NBR,"LINESTRING (-111.9428241 33.4274995, -111.9427018 33.4275151)",,,auto,1
534,175,41563515,,476,1,1,478,1,1,1,5162833627,5162833628,thru,,,,NBT,"LINESTRING (-111.9428241 33.4274995, -111.9427273 33.4276186)",,,auto,1
535,175,41563515,,479,1,1,240,1,1,1,5162833628,2625359021_41662581,left,,,,SBL,"LINESTRING (-111.9427273 33.4276186, -111.9427018 33.4275151)",,,auto,1
536,175,41563515,,479,2,2,477,1,1,1,5162833628,5162833627,thru,,,,SBT,"LINESTRING (-111.9427273 33.4276186, -111.9428241 33.4274995)",,,auto,1
537,177,3299517573,,241,1,1,279,1,1,1,,41520509,left,,,,EBL,"LINESTRING (-111.9443622 33.4268921, -111.9442780 33.4269661)",,,auto,1
538,177,3299517573,,241,1,1,280,1,1,1,,41520512,right,,,,EBR,"LINESTRING (-111.9443622 33.4268921, -111.9442765 33.4268218)",,,auto,1
539,177,3299517573,,278,1,1,242,1,1,1,41520509,,right,,,,SBR,"LINESTRING (-111.9442780 33.4269661, -111.9443622 33.4268921)",,,auto,1
540,177,3299517573,,278,1,1,280,1,1,1,41520509,41520512,thru,,,,SBT,"LINESTRING (-111.9442780 33.4269661, -111.9442765 33.4268218)",,,auto,1
541,177,3299517573,,281,1,1,242,1,1,1,41520512,,left,,,,NBL,"LINESTRING (-111.9442765 33.4268218, -111.9443622 33.4268921)",,,auto,1
542,177,3299517573,,281,1,1,279,1,1,1,41520512,41520509,thru,,,,NBT,"LINESTRING (-111.9442765 33.4268218, -111.9442780 33.4269661)",,,auto,1
543,179,5261052497,,243,2,2,244,2,2,1,5176314770_8269005064,8269005072_41714339,thru,,,,WBT,"LINESTRING (-111.9339049 33.4220128, -111.9340769 33.4220111)",,,auto,1
544,179,5261052497,,243,1,1,676,1,1,1,5176314770_8269005064,8269005069,left,,,,WBL,"LINESTRING (-111.9339049 33.4220128, -111.9339926 33.4219401)",,,auto,1
545,179,5261052497,,675,1,2,244,1,2,2,8269005069,8269005072_41714339,left,,,,NBL,"LINESTRING (-111.9339926 33.4219401, -111.9340769 33.4220111)",,,auto,1
546,180,3101265424,,245,1,2,592,1,2,2,2625359028_2714318023_2714318022_41605233,,thru,,,,NBT,"LINESTRING (-111.9399742 33.4301254, -111.9399748 33.4301988)",,,auto,1
547,182,316872733,,248,1,1,449,1,1,1,316872730,4716137945,left,,,,SBL,"LINESTRING (-111.9337673 33.4173991, -111.9336168 33.4173534)",,,auto,1
548,182,316872733,,450,1,1,249,1,1,1,4716137945,316872730,right,,,,WBR,"LINESTRING (-111.9336168 33.4173534, -111.9337673 33.4173991)",,,auto,1
549,183,317654988,,251,1,1,585,1,1,1,41654678,330689687,left,,,,NBL,"LINESTRING (-111.9205564 33.4186504, -111.9206402 33.4187340)",,,auto,1
550,183,317654988,,251,1,1,586,1,1,1,41654678,41715037,right,,,,NBR,"LINESTRING (-111.9205564 33.4186504, -111.9204699 33.4187128)",,,auto,1
551,183,317654988,,584,1,1,250,1,1,1,330689687,41654678,right,,,,EBR,"LINESTRING (-111.9206402 33.4187340, -111.9205564 33.4186504)",,,auto,1
552,183,317654988,,584,1,1,586,1,1,1,330689687,41715037,thru,,,,EBT,"LINESTRING (-111.9206402 33.4187340, -111.9204699 33.4187128)",,,auto,1
553,183,317654988,,587,1,1,250,1,1,1,41715037,41654678,left,,,,WBL,"LINESTRING (-111.9204699 33.4187128, -111.9205564 33.4186504)",,,auto,1
554,183,317654988,,587,1,1,585,1,1,1,41715037,330689687,thru,,,,WBT,"LINESTRING (-111.9204699 33.4187128, -111.9206402 33.4187340)",,,auto,1
555,186,4347879979,,258,1,3,423,1,3,3,330691322,41573982,thru,,,,SBT,"LINESTRING (-111.9262866 33.4196182, -111.9262878 33.4194738)",,,auto,1
556,186,4347879979,,422,1,3,257,1,3,3,41573982,330691322,thru,,,,NBT,"LINESTRING (-111.9262878 33.4194738, -111.9262866 33.4196182)",,,auto,1
557,187,1501648953,,259,1,3,418,1,3,3,330691322,2671959143,thru,,,,NBT,"LINESTRING (-111.9262829 33.4201552, -111.9262859 33.4202535)",,,auto,1
558,187,1501648953,,419,1,3,260,1,3,3,2671959143,330691322,thru,,,,SBT,"LINESTRING (-111.9262859 33.4202535, -111.9262829 33.4201552)",,,auto,1
559,189,6786314013,,263,1,1,613,1,1,1,41746580,5201685474,thru,,,,EBT,"LINESTRING (-111.9364050 33.4255024, -111.9362330 33.4255045)",,,auto,1
560,189,6786314013,,614,1,1,264,1,1,1,5201685474,41746580,thru,,,,WBT,"LINESTRING (-111.9362330 33.4255045, -111.9364050 33.4255024)",,,auto,1
561,190,316008315,,266,1,1,553,1,1,1,41746582,5201685474,thru,,,,WBT,"LINESTRING (-111.9352664 33.4255066, -111.9354379 33.4255141)",,,auto,1
562,190,316008315,,552,1,1,265,1,1,1,5201685474,41746582,thru,,,,EBT,"LINESTRING (-111.9354379 33.4255141, -111.9352664 33.4255066)",,,auto,1
563,191,5200239418,,268,1,1,519,1,1,1,3101265635,41563475,thru,,,,SBT,"LINESTRING (-111.9424006 33.4225549, -111.9423968 33.4224107)",,,auto,1
564,191,5200239418,,518,1,1,267,1,1,1,41563475,3101265635,thru,,,,NBT,"LINESTRING (-111.9423968 33.4224107, -111.9424006 33.4225549)",,,auto,1
565,192,3101265635,,267,1,1,269,1,1,1,5200239418,5258562214,thru,,,,NBT,"LINESTRING (-111.9426449 33.4233790, -111.9427293 33.4235047)",,,auto,1
566,192,3101265635,,270,1,1,268,1,1,1,5258562214,5200239418,thru,,,,SBT,"LINESTRING (-111.9427293 33.4235047, -111.9426449 33.4233790)",,,auto,1
567,193,5258562214,,269,1,1,271,1,1,1,3101265635,5200239419,thru,,,,NBT,"LINESTRING (-111.9432001 33.4241862, -111.9432533 33.4243234)",,,auto,1
568,193,5258562214,,269,1,1,559,1,1,1,3101265635,3101265641,right,,,,NBR,"LINESTRING (-111.9432001 33.4241862, -111.9431406 33.4242546)",,,auto,1
569,193,5258562214,,272,1,1,270,1,1,1,5200239419,3101265635,thru,,,,SBT,"LINESTRING (-111.9432533 33.4243234, -111.9432001 33.4241862)",,,auto,1
570,193,5258562214,,272,1,1,559,1,1,1,5200239419,3101265641,left,,,,SBL,"LINESTRING (-111.9432533 33.4243234, -111.9431406 33.4242546)",,,auto,1
571,193,5258562214,,558,1,1,270,1,1,1,3101265641,3101265635,left,,,,WBL,"LINESTRING (-111.9431406 33.4242546, -111.9432001 33.4241862)",,,auto,1
572,193,5258562214,,558,1,1,271,1,1,1,3101265641,5200239419,right,,,,WBR,"LINESTRING (-111.9431406 33.4242546, -111.9432533 33.4243234)",,,auto,1
573,194,5200239419,,271,1,1,520,1,1,1,5258562214,41563500,thru,,,,NBT,"LINESTRING (-111.9433514 33.4248730, -111.9433500 33.4250174)",,,auto,1
574,194,5200239419,,521,1,1,272,1,1,1,41563500,5258562214,thru,,,,SBT,"LINESTRING (-111.9433500 33.4250174, -111.9433514 33.4248730)",,,auto,1
575,196,41563500,,275,1,1,474,1,1,1,3101265427,5162833626,right,,,,WBR,"LINESTRING (-111.9432610 33.4254822, -111.9433473 33.4255533)",,,auto,1
576,196,41563500,,275,1,1,521,1,1,1,3101265427,5200239419,left,,,,WBL,"LINESTRING (-111.9432610 33.4254822, -111.9433468 33.4254089)",,,auto,1
577,196,41563500,,275,1,1,654,2,2,1,3101265427,41520512,thru,,,,WBT,"LINESTRING (-111.9432610 33.4254822, -111.9434254 33.4255108)",,,auto,1
578,196,41563500,,284,1,1,276,1,1,1,41520512,3101265427,thru,,,,EBT,"LINESTRING (-111.9434288 33.4254588, -111.9432610 33.4254822)",,,auto,1
579,196,41563500,,284,1,1,474,1,1,1,41520512,5162833626,left,,,,EBL,"LINESTRING (-111.9434288 33.4254588, -111.9433473 33.4255533)",,,auto,1
580,196,41563500,,284,1,1,521,1,1,1,41520512,5200239419,right,,,,EBR,"LINESTRING (-111.9434288 33.4254588, -111.9433468 33.4254089)",,,auto,1
581,196,41563500,,475,1,1,276,1,1,1,5162833626,3101265427,left,,,,SBL,"LINESTRING (-111.9433473 33.4255533, -111.9432610 33.4254822)",,,auto,1
582,196,41563500,,475,2,2,521,1,1,1,5162833626,5200239419,thru,,,,SBT,"LINESTRING (-111.9433473 33.4255533, -111.9433468 33.4254089)",,,auto,1
583,196,41563500,,475,3,3,654,2,2,1,5162833626,41520512,right,,,,SBR,"LINESTRING (-111.9433473 33.4255533, -111.9434254 33.4255108)",,,auto,1
584,196,41563500,,520,2,2,276,1,1,1,5200239419,3101265427,right,,,,NBR,"LINESTRING (-111.9433468 33.4254089, -111.9432610 33.4254822)",,,auto,1
585,196,41563500,,520,2,2,474,1,1,1,5200239419,5162833626,thru,,,,NBT,"LINESTRING (-111.9433468 33.4254089, -111.9433473 33.4255533)",,,auto,1
586,196,41563500,,520,1,1,654,1,1,1,5200239419,41520512,left,,,,NBL,"LINESTRING (-111.9433468 33.4254089, -111.9434254 33.4255108)",,,auto,1
587,197,5199796535,,283,1,1,517,1,1,1,,41520509,thru,,,,EBT,"LINESTRING (-111.9448916 33.4291410, -111.9447194 33.4291421)",,,auto,1
588,197,5199796535,,516,1,1,282,1,1,1,41520509,,thru,,,,WBT,"LINESTRING (-111.9447194 33.4291421, -111.9448916 33.4291410)",,,auto,1
589,200,2625358998,,287,1,2,617,1,2,2,316870186_2625358994,2625359002,thru,,,,NBT,"LINESTRING (-111.9398302 33.4169606, -111.9398442 33.4171044)",,,auto,1
590,201,4346581621,,318,1,2,288,1,2,2,41662584_2625359016,41529740_2625359015,thru,,,,SBT,"LINESTRING (-111.9400790 33.4247632, -111.9400788 33.4246188)",,,auto,1
591,202,4346586755,,289,1,2,321,1,2,2,2625359021_41662581,4346586756,thru,,,,NBT,"LINESTRING (-111.9399619 33.4281143, -111.9399617 33.4282587)",,,auto,1
592,203,5200239623,,290,1,1,522,1,1,1,5200239624,863733787,thru,,,,SBT,"LINESTRING (-111.9349498 33.4155773, -111.9349499 33.4154329)",,,auto,1
593,205,4346614526,,291,1,2,389,1,2,2,,2625359028_2714318023_2714318022_41605233,thru,,,,WBT,"LINESTRING (-111.9390440 33.4297819, -111.9392145 33.4297625)",,,auto,1
594,206,1617023089,,292,2,2,663,2,2,1,2714317987,4346523219,thru,,,,WBT,"LINESTRING (-111.9427810 33.4295685, -111.9429048 33.4296677)",,,auto,1
595,206,1617023089,,292,1,1,666,1,1,1,2714317987,255819874,thru,,,,WBT,"LINESTRING (-111.9427810 33.4295685, -111.9429225 33.4296425)",,,auto,1
596,207,41624255,,295,3,3,293,2,2,1,4346575417,41662598,thru,,,,SBT,"LINESTRING (-111.9399736 33.4168698, -111.9399695 33.4167258)",,,auto,1
597,207,41624255,,295,1,2,482,1,2,2,4346575417,316870186_2625358994,thru,,,,SBT,"LINESTRING (-111.9399736 33.4168698, -111.9399384 33.4167297)",,,auto,1
598,208,4346575417,,618,1,3,295,1,3,3,317701014,41624255,thru,,,,SBT,"LINESTRING (-111.9400279 33.4174419, -111.9400200 33.4173561)",,,auto,1
599,209,4346577513,,308,1,2,296,1,2,2,2625359004,4346577514,thru,,,,NBT,"LINESTRING (-111.9398489 33.4186159, -111.9398504 33.4187127)",,,auto,1
600,210,4346577514,,296,1,3,304,1,3,3,4346577513,1698683826_2625359006,thru,,,,NBT,"LINESTRING (-111.9398504 33.4187127, -111.9398508 33.4188095)",,,auto,1
601,211,4346577517,,300,1,2,297,1,2,2,4346577515,4346577518,thru,,,,NBT,"LINESTRING (-111.9398643 33.4194817, -111.9398664 33.4196260)",,,auto,1
602,212,4346577518,,297,1,2,299,1,2,2,4346577517,4346577519,thru,,,,NBT,"LINESTRING (-111.9398664 33.4197048, -111.9398682 33.4198491)",,,auto,1
603,213,4346577522,,301,1,3,298,1,3,3,4346577521,41662590_2941419917_2941419916,thru,,,,NBT,"LINESTRING (-111.9398947 33.4212171, -111.9398913 33.4213614)",,,auto,1
604,215,4346577519,,299,1,2,302,1,2,2,4346577518,4346577520,thru,,,,NBT,"LINESTRING (-111.9398705 33.4199435, -111.9398751 33.4200877)",,,auto,1
605,216,4346577515,,305,1,2,300,1,2,2,1698683826_2625359006,4346577517,thru,,,,NBT,"LINESTRING (-111.9398594 33.4192644, -111.9398624 33.4194087)",,,auto,1
606,217,4346577521,,303,1,2,301,1,2,2,1698683852_2625359008,4346577522,thru,,,,NBT,"LINESTRING (-111.9398939 33.4210974, -111.9398950 33.4212418)",,,auto,1
607,218,4346577520,,302,1,2,306,1,2,2,4346577519,1698683852_2625359008,thru,,,,NBT,"LINESTRING (-111.9398783 33.4201640, -111.9398800 33.4203083)",,,auto,1
608,220,4346577516,,508,1,3,307,1,3,3,1698683852_2625359008,1698683826_2625359006,thru,,,,SBT,"LINESTRING (-111.9400347 33.4195090, -111.9400330 33.4193646)",,,auto,1
609,221,4346581622,,315,1,2,311,1,2,2,41529740_2625359015,41662584_2625359016,thru,,,,NBT,"LINESTRING (-111.9399575 33.4250570, -111.9399585 33.4252014)",,,auto,1
610,222,4346581618,,312,1,2,319,1,2,2,41662587_2625359013,41662590_2941419917_2941419916,thru,,,,SBT,"LINESTRING (-111.9400735 33.4225996, -111.9400747 33.4224552)",,,auto,1
611,223,4346581619,,317,1,2,313,1,2,2,41529740_2625359015,41662587_2625359013,thru,,,,SBT,"LINESTRING (-111.9400657 33.4235191, -111.9400658 33.4233747)",,,auto,1
612,224,4346581620,,326,1,2,316,1,2,2,41662587_2625359013,41529740_2625359015,thru,,,,NBT,"LINESTRING (-111.9399602 33.4239395, -111.9399574 33.4240837)",,,auto,1
613,225,4346586753,,320,1,2,328,1,2,2,2625359017_41630200,2625359021_41662581,thru,,,,NBT,"LINESTRING (-111.9399640 33.4269637, -111.9399640 33.4271081)",,,auto,1
614,226,4346586756,,321,2,3,329,1,2,2,4346586755,4346586758,thru,,,,NBT,"LINESTRING (-111.9399617 33.4283589, -111.9399919 33.4284984)",,,auto,1
615,227,4346586752,,322,1,2,325,1,2,2,41662584_2625359016,2625359017_41630200,thru,,,,NBT,"LINESTRING (-111.9399634 33.4262698, -111.9399639 33.4264142)",,,auto,1
616,228,4346586758,,329,1,2,323,1,2,2,4346586756,4346586759,thru,,,,NBT,"LINESTRING (-111.9399862 33.4289992, -111.9399838 33.4291435)",,,auto,1
617,229,4346586759,,323,1,2,327,1,2,2,4346586758,2625359028_2714318023_2714318022_41605233,thru,,,,NBT,"LINESTRING (-111.9399839 33.4291547, -111.9399896 33.4292989)",,,auto,1
618,230,4346586754,,331,1,2,330,1,2,2,2625359028_2714318023_2714318022_41605233,330695748,thru,,,,SBT,"LINESTRING (-111.9400695 33.4278328, -111.9400686 33.4276884)",,,auto,1
619,232,2978047866,,333,1,2,498,1,2,2,5618898812,4346605166,thru,,,,WBT,"LINESTRING (-111.9247971 33.4220292, -111.9249693 33.4220295)",,,auto,1
620,232,2978047866,,497,1,2,332,1,2,2,4346605166,5618898812,thru,,,,EBT,"LINESTRING (-111.9249693 33.4220295, -111.9247971 33.4220292)",,,auto,1
621,233,4346605165,,334,1,2,344,1,2,2,5618898812,,thru,,,,EBT,"LINESTRING (-111.9182262 33.4220184, -111.9180540 33.4220185)",,,auto,1
622,233,4346605165,,345,1,2,335,1,2,2,,5618898812,thru,,,,WBT,"LINESTRING (-111.9180540 33.4220185, -111.9182262 33.4220184)",,,auto,1
623,234,4346605160,,337,1,2,354,1,2,2,4346605164,2978013673,thru,,,,WBT,"LINESTRING (-111.9273017 33.4220155, -111.9274737 33.4220137)",,,auto,1
624,234,4346605160,,353,1,3,336,1,3,3,2978013673,4346605164,thru,,,,EBT,"LINESTRING (-111.9274737 33.4220137, -111.9273017 33.4220155)",,,auto,1
625,235,4346605164,,336,1,4,346,1,4,4,4346605160,2704829948_5013837645,thru,,,,EBT,"LINESTRING (-111.9272685 33.4220160, -111.9270965 33.4220183)",,,auto,1
626,235,4346605164,,347,1,2,337,1,2,2,2704829948_5013837645,4346605160,thru,,,,WBT,"LINESTRING (-111.9270965 33.4220183, -111.9272685 33.4220160)",,,auto,1
627,238,4346605161,,341,1,2,514,1,2,2,41714341,5176314770_8269005064,thru,,,,WBT,"LINESTRING (-111.9295125 33.4220156, -111.9296807 33.4220362)",,,auto,1
628,238,4346605161,,677,1,2,340,1,2,2,5176314770_8269005064,41714341,thru,,,,EBT,"LINESTRING (-111.9296758 33.4219831, -111.9295125 33.4220156)",,,auto,1
629,239,41714341,,340,2,2,342,2,2,1,4346605161,4346605163,thru,,,,EBT,"LINESTRING (-111.9290276 33.4220195, -111.9288554 33.4220193)",,,auto,1
630,239,41714341,,340,3,3,445,1,1,1,4346605161,5201685468,right,,,,EBR,"LINESTRING (-111.9290276 33.4220195, -111.9289367 33.4219474)",,,auto,1
631,239,41714341,,340,1,1,549,1,1,1,4346605161,5201685471,left,,,,EBL,"LINESTRING (-111.9290276 33.4220195, -111.9289463 33.4220914)",,,auto,1
632,239,41714341,,343,2,2,341,2,2,1,4346605163,4346605161,thru,,,,WBT,"LINESTRING (-111.9288554 33.4220193, -111.9290276 33.4220195)",,,auto,1
633,239,41714341,,343,1,1,445,1,1,1,4346605163,5201685468,left,,,,WBL,"LINESTRING (-111.9288554 33.4220193, -111.9289367 33.4219474)",,,auto,1
634,239,41714341,,343,3,3,549,1,1,1,4346605163,5201685471,right,,,,WBR,"LINESTRING (-111.9288554 33.4220193, -111.9289463 33.4220914)",,,auto,1
635,239,41714341,,446,1,1,341,1,1,1,5201685468,4346605161,left,,,,NBL,"LINESTRING (-111.9289367 33.4219474, -111.9290276 33.4220195)",,,auto,1
636,239,41714341,,446,3,3,342,2,2,1,5201685468,4346605163,right,,,,NBR,"LINESTRING (-111.9289367 33.4219474, -111.9288554 33.4220193)",,,auto,1
637,239,41714341,,446,2,2,549,1,1,1,5201685468,5201685471,thru,,,,NBT,"LINESTRING (-111.9289367 33.4219474, -111.9289463 33.4220914)",,,auto,1
638,239,41714341,,548,3,3,341,2,2,1,5201685471,4346605161,right,,,,SBR,"LINESTRING (-111.9289463 33.4220914, -111.9290276 33.4220195)",,,auto,1
639,239,41714341,,548,1,1,342,1,1,1,5201685471,4346605163,left,,,,SBL,"LINESTRING (-111.9289463 33.4220914, -111.9288554 33.4220193)",,,auto,1
640,239,41714341,,548,2,2,445,1,1,1,5201685471,5201685468,thru,,,,SBT,"LINESTRING (-111.9289463 33.4220914, -111.9289367 33.4219474)",,,auto,1
641,240,4346605163,,342,1,2,351,1,2,2,41714341,2978013673,thru,,,,EBT,"LINESTRING (-111.9286847 33.4220179, -111.9285127 33.4220159)",,,auto,1
642,240,4346605163,,352,1,3,343,1,3,3,2978013673,41714341,thru,,,,WBT,"LINESTRING (-111.9285127 33.4220159, -111.9286847 33.4220179)",,,auto,1
643,242,4346605166,,348,1,2,497,1,2,2,2704829948_5013837645,2978047866,thru,,,,EBT,"LINESTRING (-111.9254957 33.4220304, -111.9253235 33.4220301)",,,auto,1
644,242,4346605166,,498,1,3,349,1,3,3,2978047866,2704829948_5013837645,thru,,,,WBT,"LINESTRING (-111.9253235 33.4220301, -111.9254957 33.4220304)",,,auto,1
645,243,4346605157,,507,1,2,350,1,2,2,2065989266_2916726375,41662590_2941419917_2941419916,thru,,,,WBT,"LINESTRING (-111.9389324 33.4219836, -111.9391044 33.4219830)",,,auto,1
646,244,2978013673,,351,3,3,353,3,3,1,4346605163,4346605160,thru,,,,EBT,"LINESTRING (-111.9276286 33.4220137, -111.9274564 33.4220137)",,,auto,1
647,244,2978013673,,351,1,1,674,1,1,1,4346605163,8122988905,left,,,,EBL,"LINESTRING (-111.9276286 33.4220137, -111.9275405 33.4220858)",,,auto,1
648,244,2978013673,,354,1,2,352,1,2,2,4346605160,4346605163,thru,,,,WBT,"LINESTRING (-111.9274564 33.4220137, -111.9276286 33.4220137)",,,auto,1
649,244,2978013673,,354,3,3,674,1,1,1,4346605160,8122988905,right,,,,WBR,"LINESTRING (-111.9274564 33.4220137, -111.9275405 33.4220858)",,,auto,1
650,244,2978013673,,673,1,1,352,3,3,1,8122988905,4346605163,right,,,,SBR,"LINESTRING (-111.9275405 33.4220858, -111.9276286 33.4220137)",,,auto,1
651,244,2978013673,,673,1,1,353,1,1,1,8122988905,4346605160,left,,,,SBL,"LINESTRING (-111.9275405 33.4220858, -111.9274564 33.4220137)",,,auto,1
